Algorithm, Step, Alternatives, Decisions, Choice, Simulations, Evaluations, Positive Evaluations, Tree Size, Time (s)
UCT MCTS, 299, 9, 9, Cassandra, 100, 0, 0, 555, 0.3269
UCT MCTS, 300, 6, 6, Authentication, 100, 0, 0, 555, 0.3074
UCT MCTS, 301, 6, 6, Uaa, 100, 0, 0, 555, 0.2717
UCT MCTS, 302, 5, 5, BackEnd, 100, 0, 0, 555, 0.2337
UCT MCTS, 303, 6, 6, Cucumber, 100, 0, 0, 555, 0.1974
UCT MCTS, 304, 5, 5, Maven, 100, 0, 0, 555, 0.1614
UCT MCTS, 305, 3, 3, Gatling, 100, 0, 0, 555, 0.1225
UCT MCTS, 306, 1, 1, JHipster, 100, 0, 0, 101, 0.4781
UCT MCTS, 307, 11, 11, Authentication, 100, 0, 0, 202, 0.4562
UCT MCTS, 308, 14, 14, Uaa, 100, 0, 0, 303, 0.2947
UCT MCTS, 309, 9, 9, Generator, 100, 0, 0, 394, 0.3018
UCT MCTS, 310, 10, 10, Server, 100, 0, 0, 443, 0.3229
UCT MCTS, 311, 7, 7, Database, 100, 0, 0, 528, 0.2996
UCT MCTS, 312, 9, 9, MongoDB, 100, 0, 0, 622, 0.308
UCT MCTS, 313, 6, 6, TestingFrameworks, 100, 0, 0, 670, 0.3229
UCT MCTS, 314, 7, 7, Cucumber, 100, 0, 0, 676, 0.3144
UCT MCTS, 315, 6, 6, BackEnd, 100, 0, 0, 676, 0.2713
UCT MCTS, 316, 7, 7, UaaServer, 100, 0, 0, 676, 0.2296
UCT MCTS, 317, 5, 5, Gradle, 100, 0, 0, 676, 0.1866
UCT MCTS, 318, 3, 3, Gatling, 100, 0, 0, 676, 0.1425
UCT MCTS, 319, 1, 1, JHipster, 100, 0, 0, 101, 0.5233
UCT MCTS, 320, 11, 11, TestingFrameworks, 100, 0, 0, 202, 0.4159
UCT MCTS, 321, 13, 13, Database, 100, 0, 0, 303, 0.3228
UCT MCTS, 322, 15, 15, Cassandra, 100, 0, 0, 404, 0.3127
UCT MCTS, 323, 11, 11, Generator, 100, 0, 0, 500, 0.3346
UCT MCTS, 324, 12, 12, Server, 100, 0, 0, 590, 0.3349
UCT MCTS, 325, 8, 8, BackEnd, 100, 0, 0, 670, 0.3311
UCT MCTS, 326, 9, 9, MicroserviceApplication, 100, 0, 0, 762, 0.3326
UCT MCTS, 327, 7, 7, Cucumber, 100, 0, 0, 785, 0.3438
UCT MCTS, 328, 6, 6, Authentication, 100, 0, 0, 785, 0.3115
UCT MCTS, 329, 7, 7, Maven, 100, 0, 0, 785, 0.2614
UCT MCTS, 330, 5, 5, Gatling, 100, 0, 0, 785, 0.2135
UCT MCTS, 331, 4, 4, Uaa, 100, 0, 0, 785, 0.1619
UCT MCTS, 332, 1, 1, JHipster, 100, 0, 0, 101, 0.4402
UCT MCTS, 333, 11, 11, Generator, 100, 0, 0, 202, 0.3239
UCT MCTS, 334, 12, 12, Server, 100, 0, 0, 303, 0.3186
UCT MCTS, 335, 8, 8, Docker, 100, 0, 0, 402, 0.3122
UCT MCTS, 336, 7, 7, MicroserviceApplication, 100, 0, 0, 450, 0.3314
